id,gender,masterCategory,subCategory,baseColour,season,year,usage,productDisplayName,image_path
37719,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,John Players Men Polo Blue T-shirt,37719.jpg
15606,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,Nike Men Training Grey Tshirts,15606.jpg
23873,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,ADIDAS Men Blue T-shirt,23873.jpg
2324,Men,Apparel,Topwear,Black,Fall,2010.0,Casual,Reebok Men Sleeveless Black T-shirt,2324.jpg
12928,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Classic Polo Men Rugby Kingdom Blue Tshirts,12928.jpg
5094,Men,Apparel,Topwear,Brown,Summer,2011.0,Casual,Wrangler Men's Reverse Print Brown T-shirt,5094.jpg
38492,Boys,Apparel,Topwear,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Core Yellow T-shirt,38492.jpg
52053,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Myntra Men Black T-shirt,52053.jpg
19992,Men,Apparel,Topwear,White,Summer,2011.0,Casual,United Colors of Benetton Men Printed White TShirt,19992.jpg
31465,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,Nike Men Training Blue T-shirt,31465.jpg
8606,Men,Apparel,Topwear,Red,Fall,2011.0,Casual,Scullers Men Red Polo T-Shirts,8606.jpg
43696,Boys,Apparel,Topwear,Yellow,Summer,2012.0,Casual,Doodle Boys Printed Yellow T-shirt,43696.jpg
53307,Men,Apparel,Topwear,White,Summer,2012.0,Casual,Locomotive Men White T-shirt,53307.jpg
44857,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,44857.jpg
34260,Boys,Apparel,Topwear,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt,34260.jpg
16290,Men,Apparel,Topwear,Yellow,Fall,2011.0,Casual,Peter England Men Stripes Yellow Polo T-Shirt,16290.jpg
9989,Men,Apparel,Topwear,Black,Fall,2011.0,Sports,Nike Men As Ss Cruiser Black T-Shirts,9989.jpg
11736,Men,Apparel,Topwear,Maroon,Fall,2011.0,Casual,Lee Men Stripes Maroon T-shirt,11736.jpg
17940,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Puma Men Heroes T7 Green Tshirt,17940.jpg
7947,Men,Apparel,Topwear,White,Fall,2011.0,Sports,Puma Men's Graphic White Navy T-shirt,7947.jpg
58459,Boys,Apparel,Topwear,Navy Blue,Summer,2012.0,Casual,Madagascar 3 Boys Navy Blue T-shirt,58459.jpg
5427,Boys,Apparel,Topwear,Red,Summer,2011.0,Casual,Ant Kids Boy's Red Cartoon Pop Kidswear,5427.jpg
28518,Men,Apparel,Topwear,Navy Blue,Summer,2012.0,Sports,Nike Men Training Navy Blue T-shirt,28518.jpg
14097,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Polo Tshirts,14097.jpg
5486,Boys,Apparel,Topwear,Navy Blue,Summer,2011.0,Casual,Ant Kids Boy's Whats Up Navy Kidswear,5486.jpg
34170,Boys,Apparel,Topwear,Blue,Summer,2012.0,Casual,Gini and Jony Boys Printed Blue T-shirt,34170.jpg
44893,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Puma Men Grey Honeycomb Polo T-shirt,44893.jpg
19784,Men,Apparel,Topwear,Green,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Green Tshirt,19784.jpg
40135,Boys,Apparel,Topwear,White,Summer,2012.0,Casual,Gini and Jony Boys Aviator White T-shirt,40135.jpg
18238,Men,Apparel,Topwear,White,Fall,2011.0,Casual,Manchester United Men Printed White Tshirt,18238.jpg
10882,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Wrangler Men Blue American Photo Print T-shirt,10882.jpg
6985,Men,Apparel,Topwear,White,Summer,2011.0,Casual,s.Oliver Men's Denim Dstrct White T-shirt,6985.jpg
4191,Boys,Apparel,Topwear,Green,Summer,2011.0,Casual,Disney Kids Boy's Green Little Friends Kidswear,4191.jpg
2267,Women,Apparel,Topwear,Pink,Fall,2010.0,Sports,Nike Pink Women T-shirt,2267.jpg
32954,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Angry Birds Men Printed Black T-shirt,32954.jpg
1886,Men,Apparel,Topwear,Grey,Winter,2010.0,Casual,FIFA Mens Red Card Grey T-shirt,1886.jpg
40067,Men,Apparel,Topwear,Yellow,Summer,2012.0,Casual,ADIDAS Men Yellow T-shirt,40067.jpg
8268,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,Mr.Men Men's Charcoal White T-shirt,8268.jpg
19614,Women,Apparel,Topwear,White,Summer,2011.0,Casual,United Colors of Benetton Women White T-shirt,19614.jpg
24054,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Locomotive Men Printed Blue T-shirt,24054.jpg
2973,Men,Apparel,Topwear,Yellow,Fall,2010.0,Casual,Puma Men's Heroes Yellow T-shirt,2973.jpg
6543,Men,Apparel,Topwear,Black,Summer,2011.0,Sports,Nike Men's Training Black White T-shirt,6543.jpg
10376,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Printed Blue Tshirts,10376.jpg
5492,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Mr.Men Men's Cool Indigo T-shirt,5492.jpg
4891,Women,Apparel,Topwear,Pink,Summer,2011.0,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,4891.jpg
17266,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Green  polo Tshirt,17266.jpg
10024,Women,Apparel,Topwear,Black,Fall,2011.0,Sports,Nike Women As Make Yours Black T-Shirts,10024.jpg
7355,Men,Apparel,Topwear,Navy Blue,Fall,2011.0,Casual,Tantra Men's Black Sabbath Navy T-shirt,7355.jpg
19424,Men,Apparel,Topwear,Green,Summer,2012.0,Casual,Quiksilver Men Printed Green T-shirt,19424.jpg
5446,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Nike Men's Training Blue T-shirt,5446.jpg
28619,Men,Apparel,Topwear,White,Summer,2012.0,Sports,Nike Men Team Reversible White T-shirt,28619.jpg
2601,Men,Apparel,Topwear,Red,Fall,2010.0,Sports,ADIDAS Men's Red Stripe T-shirt,2601.jpg
3874,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Wrangler Men's Trademark Washed Blue T-shirt,3874.jpg
4720,Girls,Apparel,Topwear,Yellow,Summer,2011.0,Casual,Disney Kids Girl's Fun In The Fair Yellow Teen Kidswear,4720.jpg
3416,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Myntra Mens Broken Guitar T-shirt,3416.jpg
22227,Women,Apparel,Topwear,Pink,Fall,2011.0,Casual,Little Miss Women Sunshine Pink T-shirt,22227.jpg
17262,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Dk.Grey Polo Tshirt,17262.jpg
32638,Men,Apparel,Topwear,Blue,Summer,2012.0,Sports,Nike Men Epaulet UV Crew Blue T-shirt,32638.jpg
3777,Men,Apparel,Topwear,Pink,Summer,2011.0,Casual,Status Quo Men's Fushia Polo T-shirt,3777.jpg
6105,Women,Apparel,Topwear,White,Summer,2011.0,Casual,UCB Women's Basic V Neck White T-shirt,6105.jpg
48400,Men,Apparel,Topwear,White,Summer,2012.0,Casual,French Connection Men White T-shirt,48400.jpg
3207,Women,Apparel,Topwear,Black,Summer,2011.0,Casual,Tantra Women's Tiger Black T-shirt,3207.jpg
17936,Men,Apparel,Topwear,Black,Fall,2011.0,Casual,Puma Men Ferrari Logo Tee II Black Tshirt,17936.jpg
19753,Men,Apparel,Topwear,Red,Summer,2011.0,Casual,Levi's Men Solid Red Tshirt,19753.jpg
21224,Men,Apparel,Topwear,Brown,Summer,2012.0,Casual,Basics Men Brown Printed T-shirt,21224.jpg
3045,Men,Apparel,Topwear,Black,Summer,2011.0,Casual,Tantra Men's Tiger Black T-shirt,3045.jpg
5202,Men,Apparel,Topwear,Green,Summer,2011.0,Casual,Marvel Men's Hulk Big Face Light Green T-shirt,5202.jpg
2025,Men,Apparel,Topwear,Grey,Fall,2010.0,Sports,ADIDAS Mens Full Grey T-shirt,2025.jpg
34382,Men,Apparel,Topwear,Red,Summer,2012.0,Casual,Myntra Men Red Banana T-shirt,34382.jpg
11735,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Lee Men Stripes Blue T-shirt,11735.jpg
19798,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,U.S. Polo Assn. Men Striped Grey T-shirt,19798.jpg
33948,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,ADIDAS Men Blue Polo T-shirt,33948.jpg
35877,Boys,Apparel,Topwear,Yellow,Summer,2012.0,Casual,Marvel Boys Comics Yellow T-shirt,35877.jpg
52076,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Myntra Men Grey T-shirt,52076.jpg
44894,Men,Apparel,Topwear,Red,Summer,2012.0,Casual,Puma Men Red T-shirts,44894.jpg
33143,Boys,Apparel,Topwear,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Pack of 2 T-shirts,33143.jpg
6197,Men,Apparel,Topwear,Green,Summer,2011.0,Casual,UCB Men's Logo Chest Green T-shirt,6197.jpg
12643,Men,Apparel,Topwear,Black,Fall,2011.0,Casual,Probase Men Solid Black  Polo T-shirts,12643.jpg
4759,Men,Apparel,Topwear,Blue,Summer,2011.0,Sports,ADIDAS Men's Star Polo Lead Blue T-shirt,4759.jpg
3445,Women,Apparel,Topwear,Black,Summer,2011.0,Sports,Pune Warriors Womens Match Jersey,3445.jpg
16424,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Levi's Men Printed Blue  Tshirts,16424.jpg
5660,Men,Apparel,Topwear,Navy Blue,Summer,2011.0,Casual,Tantra Men Absolut Bangalore Navy Blue T-shirt,5660.jpg
5500,Men,Apparel,Topwear,White,Summer,2011.0,Casual,Mr.Men Men's Mr.Perfect White T-shirt,5500.jpg
3317,Men,Apparel,Topwear,Yellow,Summer,2011.0,Sports,CSK Mens Fangear Polo Jersey,3317.jpg
26938,Women,Apparel,Topwear,Black,Summer,2012.0,Casual,Jealous 21 Women Black Printed T-shirt,26938.jpg
3442,Unisex,Apparel,Topwear,Blue,Summer,2011.0,Sports,Delhi Daredevils Kids Match Jersey,3442.jpg
48418,Men,Apparel,Topwear,Charcoal,Summer,2012.0,Casual,French Connection Men Charcoal Printed T-shirt,48418.jpg
36248,Men,Apparel,Topwear,Green,Summer,2012.0,Casual,Mr. Men Green Get Funny T-shirt,36248.jpg
10364,Men,Apparel,Topwear,Magenta,Fall,2011.0,Casual,United Colors of Benetton Men Solid Magenta T-shirt,10364.jpg
4387,Men,Apparel,Topwear,Grey,Summer,2011.0,Casual,Batman Men's Affliction Grey Violet T-shirt,4387.jpg
12546,Women,Apparel,Topwear,Blue,Fall,2011.0,Casual,Tantra Women Blue Printed T-shirt,12546.jpg
34374,Men,Apparel,Topwear,Orange,Summer,2012.0,Casual,Myntra Men Orange Burps T-shirt,34374.jpg
34019,Boys,Apparel,Topwear,Black,Summer,2012.0,Casual,Palm Tree Boys Printed Black T-shirt,34019.jpg
1612,Men,Apparel,Topwear,White,Fall,2010.0,Casual,Reebok Orange & White Striped Polo T-shirt,1612.jpg
30314,Men,Apparel,Topwear,Red,Summer,2012.0,Casual,Myntra Men Heavy Weight Red T-shirt,30314.jpg
53788,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,Puma Men Blue T-shirt,53788.jpg
4353,Men,Apparel,Topwear,Grey,Summer,2011.0,Casual,Superman Men's Superman Shield Desi Dark Grey T-shirt,4353.jpg
10458,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Flying Machine Men Green Polo Tshirts,10458.jpg
35875,Boys,Apparel,Topwear,Blue,Summer,2012.0,Casual,Marvel Boys Comics Blue T-shirt,35875.jpg
15174,Men,Apparel,Topwear,Yellow,Fall,2013.0,Casual,Arrow Men Yellow Polo T-shirt,15174.jpg
13151,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Puma Men Jersey Blue Polo Tshirts,13151.jpg
5818,Men,Apparel,Topwear,White,Summer,2011.0,Casual,ADIDAS Men's Plugs White T-shirt,5818.jpg
18924,Men,Apparel,Topwear,Red,Fall,2011.0,Casual,Levi's Men Applique Work Red Tshirt,18924.jpg
2972,Men,Apparel,Topwear,White,Fall,2010.0,Casual,Puma Men's Sless White T-shirt,2972.jpg
10062,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,Puma Men Puma runhard tee Grey Tshirts,10062.jpg
7573,Men,Apparel,Topwear,Green,Summer,2011.0,Sports,Nike Men's As Race Day Green T-shirt,7573.jpg
35893,Boys,Apparel,Topwear,White,Summer,2012.0,Casual,Jungle Book Boys Safari White T-shirt,35893.jpg
7763,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Inkfruit Men's Secret Behing Royal Blue Black T-shirt,7763.jpg
53798,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,53798.jpg
41967,Boys,Apparel,Topwear,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,41967.jpg
15604,Men,Apparel,Topwear,Black,Fall,2011.0,Sports,Nike Men Bsktbll Black T-Shirts,15604.jpg
8338,Boys,Apparel,Topwear,White,Fall,2011.0,Casual,Doodle Boy's 77 Juniors League White Black Kidswear,8338.jpg
3783,Men,Apparel,Topwear,White,Summer,2011.0,Casual,Status Quo Men's Beach White T-shirt,3783.jpg
31361,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Locomotive Men Printed Grey T-shirt,31361.jpg
10048,Men,Apparel,Topwear,Black,Fall,2011.0,Casual,Puma Men Social Sport Black Tshirts,10048.jpg
26936,Women,Apparel,Topwear,White,Summer,2012.0,Casual,Jealous 21 Women Printed White Top,26936.jpg
6099,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,UCB Men's Lost Dog Print Blue T-shirt,6099.jpg
24949,Women,Apparel,Topwear,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt,24949.jpg
7357,Men,Apparel,Topwear,Beige,Fall,2011.0,Casual,Tantra Men Beige T-shirt,7357.jpg
38346,Boys,Apparel,Topwear,Blue,Summer,2012.0,Casual,Superman Boys Blue T-Shirt,38346.jpg
24149,Men,Apparel,Topwear,Blue,Spring,2012.0,Casual,ADIDAS Men Blue T-shirt,24149.jpg
5828,Men,Apparel,Topwear,Blue,Summer,2011.0,Sports,Puma Men's Edition Blue T-shirt,5828.jpg
53313,Men,Apparel,Topwear,Navy Blue,Summer,2012.0,Casual,Locomotive Men Navy Blue T-shirt,53313.jpg
9951,Women,Apparel,Topwear,Blue,Summer,2011.0,Casual,Disney Kids Girl Blue Minnie Blue T-shirt,9951.jpg
28488,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,Urban Yoga Men Printed Blue T-shirt,28488.jpg
4253,Men,Apparel,Topwear,Brown,Summer,2011.0,Casual,Probase Men's Crack Print Ghost Buster Brown T-shirt,4253.jpg
3042,Men,Apparel,Topwear,Blue,Fall,2010.0,Sports,Nike Blue Take Down Cricket Tshirts,3042.jpg
58742,Men,Apparel,Topwear,Mushroom Brown,Summer,2012.0,Casual,Puma Men Mushroom Brown T-shirt,58742.jpg
22222,Women,Apparel,Topwear,White,Fall,2011.0,Casual,Little Miss Women Magic White T-shirt,22222.jpg
16631,Men,Apparel,Topwear,Charcoal,Summer,2016.0,Casual,Facit Men Smart  Charcoal Tshirt,16631.jpg
11257,Men,Apparel,Topwear,Black,Fall,2011.0,Casual,Puma Men cover Black Tshirts,11257.jpg
3785,Men,Apparel,Topwear,Black,Summer,2011.0,Casual,Basics Men Black & Green Striped Polo T-shirt,3785.jpg
36004,Boys,Apparel,Topwear,Yellow,Summer,2012.0,Casual,Ben 10 Boys Crew Yellow T-shirt,36004.jpg
12584,Unisex,Apparel,Topwear,Green,Fall,2011.0,Casual,Tantra Unisex Printed Green Tshirts,12584.jpg
13891,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Nike Men Team India Blue Jersey,13891.jpg
12539,Women,Apparel,Topwear,Black,Fall,2011.0,Casual,Tantra Women Black Printed T-shirt,12539.jpg
1540,Men,Apparel,Topwear,Blue,Fall,2010.0,Casual,Puma Men Ferrari Vintage Black Polo T-shirt,1540.jpg
11278,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Wrangler Men Celebrate Indigo Green Tshirts,11278.jpg
59306,Men,Apparel,Topwear,White,Winter,2016.0,Casual,U.S. Polo Assn. Men White T-shirt,59306.jpg
28671,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,Proline Men Blue Printed T-shirt,28671.jpg
25923,Women,Apparel,Topwear,Pink,Summer,2012.0,Casual,Femella Women Pink T-shirt,25923.jpg
43504,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,French Connection Men Black Tshirt,43504.jpg
7027,Men,Apparel,Topwear,White,Summer,2011.0,Casual,Classic Polo Men's Combo Pack of 2 White Grey T-shirt,7027.jpg
25556,Men,Apparel,Topwear,Pink,Summer,2012.0,Casual,Wrangler Men Biker Pink T-shirt,25556.jpg
2786,Men,Apparel,Topwear,White,Summer,2011.0,Casual,Ediots Men's Mehenat Ka Fal White T-shirt,2786.jpg
19564,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,United Colors of Benetton Men Green Polo Tshirt,19564.jpg
15191,Men,Apparel,Topwear,Purple,Fall,2011.0,Casual,Arrow Sport Men Stripes Purple Polo Tshirts,15191.jpg
5016,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Inkfruit Men's Bad Man Blue T-Shirt,5016.jpg
2329,Men,Apparel,Topwear,Grey,Fall,2010.0,Casual,Reebok Men Force India Grey T-shirt,2329.jpg
10063,Men,Apparel,Topwear,Yellow,Fall,2011.0,Casual,Puma Men spine tee Yellow Tshirts,10063.jpg
26282,Men,Apparel,Topwear,Cream,Summer,2012.0,Casual,Proline Men Cream-Coloured Printed T-shirt,26282.jpg
40120,Women,Apparel,Topwear,Green,Summer,2012.0,Casual,ADIDAS Women Green T-shirt,40120.jpg
29061,Women,Apparel,Topwear,White,Summer,2012.0,Casual,ADIDAS Women Printed White T-shirt,29061.jpg
31281,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Puma Men Printed Grey T-shirt,31281.jpg
28509,Men,Apparel,Topwear,Purple,Summer,2012.0,Sports,Nike Men Training Purple T-shirt,28509.jpg
30597,Men,Apparel,Topwear,Red,Summer,2012.0,Sports,Nike Men Reversible Red T-shirt,30597.jpg
3880,Men,Apparel,Topwear,Grey,Summer,2011.0,Casual,Wrangler Men's Burnt Out Grey T-shirt,3880.jpg
48245,Boys,Apparel,Topwear,Black,Summer,2012.0,Casual,Avengers Boys Black Printed T-shirt,48245.jpg
32654,Women,Apparel,Topwear,Red,Summer,2012.0,Sports,Nike Women Sphere Red T-shirt,32654.jpg
6587,Men,Apparel,Topwear,Black,Winter,2011.0,Casual,Inkfruit Men's Rock The Cure Black T-shirt,6587.jpg
27644,Men,Apparel,Topwear,Green,Summer,2012.0,Casual,Che Guevara Men Printed Green T-shirt,27644.jpg
4329,Unisex,Apparel,Topwear,Orange,Summer,2011.0,Casual,Tantra Kid's Unisex Feeding Me Orange Kidswear,4329.jpg
23162,Men,Apparel,Topwear,Navy Blue,Fall,2011.0,Casual,Mark Taylor Men Navy Blue Printed T-shirt,23162.jpg
4400,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Beatles Men's Groove Light Blue T-shirt,4400.jpg
34102,Boys,Apparel,Topwear,Pink,Summer,2012.0,Casual,Doodle Boys Printed Pink T-shirt,34102.jpg
9941,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Probase Men 96 Coast Road Green Tshirts,9941.jpg
37720,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,John Players Men Polo Grey T-shirt,37720.jpg
3279,Men,Apparel,Topwear,Grey,Summer,2011.0,Casual,Guerrilla Men's Vintage Grey T-shirt,3279.jpg
3524,Men,Apparel,Topwear,Black,Summer,2011.0,Casual,Myntra Men's Work Hard/ Smart Black T-shirt,3524.jpg
16833,Women,Apparel,Topwear,Blue,Fall,2011.0,Casual,Little Miss Women Printed Blue Tshirt,16833.jpg
7658,Men,Apparel,Topwear,Purple,Fall,2011.0,Sports,Puma Men's Toe Crusher Club Purple T-shirt,7658.jpg
6164,Men,Apparel,Topwear,Red,Summer,2011.0,Casual,Lee Men's Stallion Red Jasper T-shirt,6164.jpg
7766,Men,Apparel,Topwear,Brown,Fall,2011.0,Casual,Inkfruit Men's Phalanx Brown Light Green T-shirt,7766.jpg
5172,Women,Apparel,Topwear,Orange,Summer,2011.0,Casual,Inkfruit Women's Innocence Carrot Orange T-shirt,5172.jpg
10439,Men,Apparel,Topwear,Brown,Fall,2011.0,Casual,Flying Machine Men Walnut Brown Tshirts,10439.jpg
5748,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Probase Men's Ability Will You Get Turquoise T-shirt,5748.jpg
5741,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,Basics Men Navy & White Striped Hooded T-shirt,5741.jpg
4968,Men,Apparel,Topwear,Yellow,Summer,2011.0,Casual,Gini and Jony Boy's Kaffle Yellow Infant Kidswear,4968.jpg
33590,Men,Apparel,Topwear,Navy Blue,Summer,2012.0,Casual,Wrangler Men Urban Folk Polo Navy Blue T-shirt,33590.jpg
10452,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,Flying Machine Men HS Grey Tshirts,10452.jpg
7269,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Superman Men Printed Blue T-shirt,7269.jpg
6990,Men,Apparel,Topwear,Blue,Summer,2011.0,Casual,s.Oliver Men's Mint Polo Grey Stripes Blue T-shirt,6990.jpg
28507,Men,Apparel,Topwear,Black,Summer,2012.0,Sports,Nike Men Training Black T-shirt,28507.jpg
18619,Men,Apparel,Topwear,White,Fall,2011.0,Casual,Puma Men Team Essential Polo White Tshirts,18619.jpg
16912,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Mr. Men Men Printed Green Tshirt,16912.jpg
10030,Women,Apparel,Topwear,Black,Fall,2011.0,Sports,Nike Women As See The Win Black T-Shirts,10030.jpg
9956,Men,Apparel,Topwear,Blue,Fall,2011.0,Sports,Nike Men Manu Train Blue Tshirts,9956.jpg
12836,Men,Apparel,Topwear,Green,Fall,2011.0,Casual,Ant Kids Tennis Green T-Shirt,12836.jpg
38618,Men,Apparel,Topwear,White,Summer,2012.0,Casual,Nike Men White 3D Neon Tee T-shirt,38618.jpg
11656,Women,Apparel,Topwear,Red,Fall,2011.0,Casual,Lee Women Printed Red Tshirts,11656.jpg
26274,Men,Apparel,Topwear,Teal,Summer,2013.0,Casual,Proline Men Teal Blue T-shirt,26274.jpg
12846,Boys,Apparel,Topwear,Grey,Fall,2011.0,Casual,Ant Kids Boys Rock Grey Tshirts,12846.jpg
43328,Women,Apparel,Topwear,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black T-shirt,43328.jpg
16215,Men,Apparel,Topwear,Red,Fall,2011.0,Casual,Puma Men Polo Red TShirt,16215.jpg
10065,Men,Apparel,Topwear,Yellow,Fall,2011.0,Casual,Puma Men ducati logo tee Yellow Tshirts,10065.jpg
14061,Men,Apparel,Topwear,Purple,Fall,2011.0,Casual,Flying Machine Men Printed Purple Tshirts,14061.jpg
2788,Men,Apparel,Topwear,Yellow,Summer,2011.0,Casual,Ediots Men's Chronological Status Yellow T-shirt,2788.jpg
15607,Men,Apparel,Topwear,Grey,Fall,2011.0,Casual,Nike Men Sptcasl Grey Polo T-Shirts,15607.jpg
52068,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Myntra Men Black Printed T-shirt,52068.jpg
28568,Men,Apparel,Topwear,White,Summer,2012.0,Casual,Nike Men Verbiage White T-shirt,28568.jpg
7351,Men,Apparel,Topwear,Red,Fall,2011.0,Casual,Tantra Men's Holiday India Red T-shirt,7351.jpg
7574,Men,Apparel,Topwear,White,Summer,2011.0,Sports,Nike Men's Blue Polo T-shirt,7574.jpg
43490,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt,43490.jpg
27580,Men,Apparel,Topwear,Purple,Summer,2012.0,Casual,Scullers Men Striped Purple T-shirt,27580.jpg
28851,Men,Apparel,Topwear,Charcoal,Summer,2013.0,Casual,Proline Charcoal Grey Polo T-shirt,28851.jpg
14646,Men,Apparel,Topwear,Maroon,Fall,2011.0,Casual,Probase Men Funky Music Maroon Tshirts,14646.jpg
3355,Men,Apparel,Topwear,Black,Summer,2011.0,Casual,Myntra Men's Need for speed Black T-shirt,3355.jpg
6538,Men,Apparel,Topwear,Red,Summer,2011.0,Sports,Nike Men's Training Red T-shirt,6538.jpg
16914,Men,Apparel,Topwear,Blue,Fall,2011.0,Casual,Mr. Men Men Printed Blue Tshirt,16914.jpg
2152,Men,Apparel,Topwear,White,Spring,2011.0,Casual,Basics Men Green & Blue Polo T-shirt,2152.jpg
26281,Men,Apparel,Topwear,Black,Summer,2012.0,Casual,Proline Men Black Printed T-shirt,26281.jpg
34388,Men,Apparel,Topwear,Red,Summer,2012.0,Casual,Myntra Men Red Life Is My Right T-shirt,34388.jpg
31363,Men,Apparel,Topwear,Blue,Summer,2012.0,Casual,Locomotive Men Blue T-shirt,31363.jpg
27587,Men,Apparel,Topwear,Yellow,Summer,2012.0,Casual,Scullers Men Yellow & Navy Blue Striped T-shirt,27587.jpg
10573,Men,Apparel,Topwear,Navy Blue,Fall,2011.0,Casual,Puma Men Heritage Navy Blue Polo Tshirts,10573.jpg
15527,Men,Apparel,Topwear,White,Fall,2011.0,Casual,Puma Men Scribble White Tshirts,15527.jpg
5138,Women,Apparel,Topwear,Green,Summer,2011.0,Casual,Wrangler Women's Sequin Green T-shirt,5138.jpg
9836,Women,Apparel,Topwear,Purple,Fall,2011.0,Casual,Little Miss Women Printed Purple T-shirt,9836.jpg
52073,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Myntra Men Grey & Red T-shirt,52073.jpg
26473,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Puma Men Graphic Print Grey T-shirt,26473.jpg
19456,Men,Apparel,Topwear,Grey,Summer,2012.0,Casual,Quiksilver Men Printed Grey T-shirt,19456.jpg
6249,Women,Apparel,Topwear,Grey,Summer,2011.0,Casual,Lee Women's Misha Rider Grey T-shirt,6249.jpg
